ident,type,lat,lon,name,country
YEDUC,fix,33.10335277,-95.90683611,YEDUC,US
YEDUD,fix,62.59551388,-159.56808055,YEDUD,US
YEDUG,fix,39.28778611,-80.23287777,YEDUG,US
YEDUK,fix,40.46563888,-83.801025,YEDUK,US
YEDUL,fix,42.64272222,-71.53134166,YEDUL,US
YEDUN,fix,47.63815555,-95.78845277,YEDUN,US
YEDUP,fix,63.00774722,-155.60332222,YEDUP,US
YEDUR,fix,45.41068611,-95.33868055,YEDUR,US
YEDUS,fix,40.21298333,-78.59271666,YEDUS,US
YEDUT,fix,43.50053333,-93.31672222,YEDUT,US
YEDUV,fix,35.08723055,-111.72571666,YEDUV,US
YEDUY,fix,31.59173055,-85.6099,YEDUY,US
YEEHA,fix,28.56474166,-97.61890277,YEEHA,US
YEELO,fix,39.60083611,-74.51829444,YEELO,US
YEEST,fix,32.08974166,-96.32734444,YEEST,US
YEFBE,fix,40.462375,-93.90695833,YEFBE,US
YEFZI,fix,46.17634166,-87.42011944,YEFZI,US
YEGGU,fix,37.73356388,-122.23736666,YEGGU,US
YEGHI,fix,42.209925,-82.91189166,YEGHI,CA
YEGLU,fix,40.4528,-79.93710555,YEGLU,US
YEGMY,fix,34.44044444,-82.97816944,YEGMY,US
YEGNU,fix,36.23730555,-84.60238055,YEGNU,US
YEGSA,fix,39.054375,-92.30513055,YEGSA,US
YEGTU,fix,41.99312222,-85.86472777,YEGTU,US
YEGUB,fix,42.14966666,-96.75038333,YEGUB,US
YEGUC,fix,44.09430555,-88.28329722,YEGUC,US
YEGUG,fix,35.25966666,-90.17463055,YEGUG,US
YEGUK,fix,65.07582777,-166.13761666,YEGUK,US
YEGUL,fix,45.78005833,-108.24564166,YEGUL,US
YEGUN,fix,31.57543333,-84.21254166,YEGUN,US
YEGUP,fix,26.59278611,-80.13928611,YEGUP,US
YEGUR,fix,42.48334166,-114.63101388,YEGUR,US
YEGUS,fix,41.06724722,-107.40168888,YEGUS,US
YEGUT,fix,40.30223055,-83.56749722,YEGUT,US
YEGUV,fix,59.93025277,-155.57207777,YEGUV,US
YEGXE,fix,41.24869166,-75.79956944,YEGXE,US
YEHAW,fix,27.60030833,-81.10264722,YEHAW,US
YEHEC,fix,27.90025,-97.500525,YEHEC,US
YEHJU,fix,39.20506666,-75.65891388,YEHJU,US
YEHTU,fix,39.02759444,-89.48448055,YEHTU,US
YEJSA,fix,37.10570833,-85.38677777,YEJSA,US
YEJUL,fix,38.42832777,-89.09296388,YEJUL,US
YEJWO,fix,30.56897222,-81.46123055,YEJWO,US
YEKCA,fix,32.967075,-99.16435,YEKCA,US
YEKLU,fix,28.02861666,-98.90078611,YEKLU,US
YEKNU,fix,36.35943611,-96.27371111,YEKNU,US
YEKUB,fix,34.720475,-77.96728055,YEKUB,US
YEKUC,fix,36.49463333,-78.17476666,YEKUC,US
YEKUD,fix,36.867575,-89.57907222,YEKUD,US
YEKUL,fix,37.96946944,-90.411575,YEKUL,US
YEKUN,fix,59.47698611,-139.60657222,YEKUN,US
YEKUP,fix,37.80664444,-101.78993888,YEKUP,US
YEKUS,fix,41.70718333,-105.92658055,YEKUS,US
YEKUT,fix,36.51140833,-119.75853333,YEKUT,US
YEKUV,fix,39.1837,-94.76166666,YEKUV,US
YEKUY,fix,35.70340833,-100.83218611,YEKUY,US
YEKZU,fix,45.36139444,-85.18160277,YEKZU,US
YELAH,fix,34.85416666,-116.64469444,YELAH,US
YELDU,fix,41.38846944,-91.09770277,YELDU,US
YELKS,fix,35.34245555,-81.02882222,YELKS,US
YELLA,fix,63.83333333,-164.16666666,YELLA,US
YELLL,fix,32.79665,-83.73989166,YELLL,US
YELLO,fix,14.16666666,135.0,YELLO,US
YELLS,fix,34.69373611,-80.04941944,YELLS,US
YELLU,fix,38.28884444,-100.77633055,YELLU,US
YELLW,fix,62.49491944,-161.25755,YELLW,US
YELLZ,fix,27.86005,-81.94282222,YELLZ,US
YELOE,fix,40.89744722,-83.91737222,YELOE,US
YELOH,fix,43.94081111,-90.12023888,YELOH,US
YELOO,fix,37.46716111,-97.50652777,YELOO,US
YELOW,fix,41.92363055,-72.86146388,YELOW,US
YELUD,fix,45.46808611,-90.09764722,YELUD,US
YELUG,fix,47.27463333,-119.17417222,YELUG,US
YELUK,fix,28.27926944,-100.07239722,YELUK,US
YELUN,fix,35.97384166,-95.00243055,YELUN,US
YELUR,fix,40.20998055,-102.85889444,YELUR,US
YELUS,fix,36.19985833,-75.81425833,YELUS,US
YELUV,fix,43.58857222,-99.95254166,YELUV,US
YELUY,fix,26.15061666,-80.226275,YELUY,US
YELYU,fix,39.98484166,-82.59038333,YELYU,US
YEMBO,fix,39.00533333,-93.20240555,YEMBO,US
YEMJU,fix,34.26393888,-90.51428888,YEMJU,US
YEMQA,fix,36.26205555,-90.02271944,YEMQA,US
YEMRY,fix,40.96231666,-80.79565,YEMRY,US
YENCU,fix,26.88238333,-82.00943888,YENCU,US
YENGU,fix,41.56514166,-87.02860833,YENGU,US
YENNE,fix,25.720675,-84.45423611,YENNE,US
YENNS,fix,29.06794166,-98.32198333,YENNS,US
YENRU,fix,42.42265833,-91.94720555,YENRU,US
YENSI,fix,57.03260555,-132.88897222,YENSI,US
YENTA,fix,31.14630555,-90.45494722,YENTA,US
YENTL,fix,45.59439722,-121.39208611,YENTL,US
YENUB,fix,34.64438888,-79.01857222,YENUB,US
YENUD,fix,33.21191666,-80.00710833,YENUD,US
YENUG,fix,68.08733055,-151.90589444,YENUG,US
YENUK,fix,66.92751666,-157.36401111,YENUK,US
YENUL,fix,61.90736111,-165.12900833,YENUL,US
YENUN,fix,40.74913888,-96.77809166,YENUN,US
YENUP,fix,48.63226666,-111.57676111,YENUP,US
YENUR,fix,43.91690833,-116.95745833,YENUR,US
YENUT,fix,26.9786,-82.09252777,YENUT,US
YENUY,fix,66.534625,-145.98820833,YENUY,US
YENVU,fix,39.93846388,-89.10193055,YENVU,US
YENYU,fix,31.45344444,-87.2978,YENYU,US
YEOLD,fix,36.32208055,-81.197025,YEOLD,US
YEPBU,fix,30.2845,-88.47819722,YEPBU,US
YEPCU,fix,46.57925833,-120.58630555,YEPCU,US
YEPDU,fix,43.63481944,-116.62578611,YEPDU,US
YEPGU,fix,21.16996944,-158.1307,YEPGU,US
YEPNU,fix,43.12904166,-78.90101388,YEPNU,US
YEPPA,fix,26.86315277,-80.19541944,YEPPA,US
YEPSU,fix,46.19268333,-93.93976111,YEPSU,US
YEPSY,fix,31.86462222,-62.28739444,YEPSY,US
YEPUB,fix,31.42456944,-83.38116944,YEPUB,US
YEPUG,fix,39.28405277,-76.60625833,YEPUG,US
YEPUL,fix,43.17585555,-95.81311388,YEPUL,US
YEPUN,fix,32.39575555,-81.22576388,YEPUN,US
YEPUP,fix,18.27985833,-66.40729166,YEPUP,US
YEPUR,fix,25.38259166,-80.22496666,YEPUR,US
YEPUS,fix,46.12191388,-99.60413055,YEPUS,US
YEPUT,fix,36.15350833,-95.88533333,YEPUT,US
YEPUV,fix,34.30648888,-99.222775,YEPUV,US
YERBA,fix,35.31689722,-77.92906111,YERBA,US
YERGU,fix,35.87086944,-120.706325,YERGU,US
YERIN,fix,38.97968611,-118.96164166,YERIN,US
YERKS,fix,37.23118611,-122.05937222,YERKS,US
YERKU,fix,39.64523055,-83.14544444,YERKU,US
YERNU,fix,41.30959722,-72.88463888,YERNU,US
YERPE,fix,36.62088055,-85.10553055,YERPE,US
YERPI,fix,39.57338888,-90.69373055,YERPI,US
YERPU,fix,44.3989,-118.95420277,YERPU,US
YERRI,fix,29.73831111,-97.83918055,YERRI,US
YERRR,fix,30.15326388,-100.01786944,YERRR,US
YERRU,fix,28.54793055,-80.7973,YERRU,US
YERSU,fix,36.69765555,-93.84257777,YERSU,US
YERUB,fix,29.96196111,-90.25858333,YERUB,US
YERUC,fix,45.06731111,-90.28716944,YERUC,US
YERUD,fix,47.39788055,-119.2314,YERUD,US
YERUL,fix,38.92746944,-90.05685555,YERUL,US
YERUP,fix,42.79959444,-112.95442222,YERUP,US
YERUS,fix,31.32504166,-86.45736666,YERUS,US
YERUT,fix,46.54102222,-111.56896111,YERUT,US
YERUV,fix,39.27270833,-95.78850555,YERUV,US
YERUY,fix,39.57322777,-76.35974444,YERUY,US
YESHI,fix,29.71055,-95.18511944,YESHI,US
YESKA,fix,61.00021666,-149.33384444,YESKA,US
YESLU,fix,34.16207777,-80.7497,YESLU,US
YESSS,fix,40.18344166,-104.924575,YESSS,US
YESUB,fix,38.41211388,-93.61368888,YESUB,US
YESUC,fix,41.61671111,-90.36425,YESUC,US
YESUD,fix,38.86358055,-99.23776111,YESUD,US
YESUG,fix,42.88308055,-82.5567,YESUG,US
YESUL,fix,45.79532222,-92.41376944,YESUL,US
YESUN,fix,30.18855555,-82.63211111,YESUN,US
YESUR,fix,43.56769166,-92.56157777,YESUR,US
YESUS,fix,41.03886666,-100.21050833,YESUS,US
YESUT,fix,47.01067777,-109.84183611,YESUT,US
YESUV,fix,40.486175,-107.04918333,YESUV,US
YESUY,fix,40.24399722,-119.970925,YESUY,US
YESVO,fix,38.75590277,-90.37465,YESVO,US
YESVU,fix,34.32473611,-84.78303611,YESVU,US
YETDO,fix,33.05145833,-114.44528888,YETDO,US
YETGU,fix,42.74366388,-73.90853333,YETGU,US
YETII,fix,47.97678833,-123.15001619,YETII,US
YETKU,fix,34.15952222,-99.08992777,YETKU,US
YETNI,fix,7.29988055,151.73935277,YETNI,FM
YETPO,fix,36.43952222,-82.44845277,YETPO,US
YETPU,fix,41.244325,-95.83693888,YETPU,US
YETRU,fix,38.10803888,-98.21775555,YETRU,US
YETTI,fix,38.6154,-71.9501,YETTI,US
YETTS,fix,34.02279444,-117.72386388,YETTS,US
YETUB,fix,37.20251388,-77.46421666,YETUB,US
YETUC,fix,21.16321388,-158.14038888,YETUC,US
YETUD,fix,39.68211111,-119.79277777,YETUD,US
YETUK,fix,38.93277777,-94.95733333,YETUK,US
YETUN,fix,44.99471944,-124.00366111,YETUN,US
YETUP,fix,40.64352777,-99.294825,YETUP,US
YETVU,fix,36.347475,-78.84640833,YETVU,US
YETWO,fix,46.28983888,-110.67754166,YETWO,US
YETYU,fix,32.47864166,-98.60456111,YETYU,US
YEVJE,fix,38.36515277,-78.87618611,YEVJE,US
YEVLU,fix,20.65709722,-156.51421666,YEVLU,US
YEVMY,fix,37.72339722,-101.56264444,YEVMY,US
YEVUD,fix,42.760675,-84.987025,YEVUD,US
YEVUG,fix,34.01227222,-84.64553055,YEVUG,US
YEVUK,fix,28.79943055,-98.63656944,YEVUK,US
YEVUL,fix,31.41955555,-85.57360833,YEVUL,US
YEVUN,fix,40.89227222,-83.36909166,YEVUN,US
YEVUR,fix,30.26723611,-83.12392222,YEVUR,US
YEVUS,fix,37.43980833,-77.18863611,YEVUS,US
YEVUT,fix,39.43501111,-94.79793888,YEVUT,US
YEVUV,fix,37.08334444,-79.11371388,YEVUV,US
YEWRU,fix,34.62734444,-120.17924444,YEWRU,US
YEWSS,fix,41.35447777,-95.93934444,YEWSS,US
YEWSU,fix,40.42864722,-75.97055277,YEWSU,US
YEWTO,fix,53.97543055,-166.58771111,YEWTO,US
YEWUP,fix,38.80222222,-121.77694444,YEWUP,US
YEXFU,fix,36.24703888,-98.47676666,YEXFU,US
YEXIF,fix,38.85646666,-92.6921,YEXIF,US
YEXJO,fix,46.35683055,-87.26754722,YEXJO,US
YEXWO,fix,38.04601944,-78.40745277,YEXWO,US
YEXWU,fix,41.24733055,-76.93708888,YEXWU,US
YEYAW,fix,30.58558333,-98.68258055,YEYAW,US
YEYGI,fix,62.0449,-145.41737777,YEYGI,US
YEYNU,fix,14.97063333,146.03949444,YEYNU,US
YEYUC,fix,41.11770277,-101.84509444,YEYUC,US
YEYUD,fix,42.60315277,-123.44105277,YEYUD,US
YEYUL,fix,48.13604722,-112.11117222,YEYUL,US
YEYUP,fix,39.22234722,-84.28271388,YEYUP,US
YEYUR,fix,31.57503055,-91.25510833,YEYUR,US
YEYUS,fix,29.40405,-95.82475,YEYUS,US
YEYUT,fix,47.39949166,-98.07118333,YEYUT,US
YEYUV,fix,43.4094,-70.66913888,YEYUV,US
YEYUY,fix,37.05571944,-113.50006388,YEYUY,US
YEYYU,fix,58.77261944,-157.058425,YEYYU,US
YEZCO,fix,43.30168055,-93.66618055,YEZCO,US
YEZHI,fix,48.9283,-103.30443888,YEZHI,US
YEZJO,fix,40.51490277,-75.603575,YEZJO,US
YIBGU,fix,33.49483611,-102.07691388,YIBGU,US
YIBKU,fix,39.429425,-74.506575,YIBKU,US
YIBPU,fix,45.61016944,-122.65350833,YIBPU,US
YIBUB,fix,29.25205555,-91.12552777,YIBUB,US
YIBUC,fix,41.60677777,-86.58283888,YIBUC,US
YIBUD,fix,28.05943333,-81.75900277,YIBUD,US
YIBUG,fix,44.82024444,-95.55175,YIBUG,US
YIBUK,fix,42.80142222,-75.80426666,YIBUK,US
YIBUL,fix,35.49769444,-100.200225,YIBUL,US
YIBUN,fix,33.02746388,-93.900225,YIBUN,US
YIBUP,fix,38.02909722,-84.72244722,YIBUP,US
YIBUR,fix,33.26395,-86.82628888,YIBUR,US
YIBUS,fix,31.38733333,-85.277775,YIBUS,US
YIBUV,fix,36.78415277,-76.56155833,YIBUV,US
YIBUY,fix,32.34792222,-107.43060833,YIBUY,US
YIBYI,fix,31.73625,-86.27999444,YIBYI,US
YIBZI,fix,38.38167222,-78.01766944,YIBZI,US
YICAX,fix,56.6625,-132.61666666,YICAX,US
YICBU,fix,43.51136388,-124.29580277,YICBU,US
YICHO,fix,39.01580277,-94.31603611,YICHO,US
YICPU,fix,37.62861666,-122.10516111,YICPU,US
YICRU,fix,45.32725555,-83.63068055,YICRU,US
YICTU,fix,30.45107222,-82.03377222,YICTU,US
YICUB,fix,47.46922777,-118.09792777,YICUB,US
YICUC,fix,30.13978888,-95.39206111,YICUC,US
YICUD,fix,28.48299722,-99.99261388,YICUD,US
YICUG,fix,32.43594722,-91.96201666,YICUG,US
YICUK,fix,44.94808611,-93.719675,YICUK,US
YICUL,fix,30.70865277,-83.85504166,YICUL,US
YICUN,fix,45.78783611,-108.465625,YICUN,US
YICUP,fix,42.57858611,-77.72713611,YICUP,US
YICUT,fix,36.84273888,-81.39928333,YICUT,US
YICVO,fix,40.93179444,-76.56841111,YICVO,US
YIDGE,fix,33.70857222,-89.97866666,YIDGE,US
YIDNU,fix,34.1273,-94.85640555,YIDNU,US
YIDPO,fix,35.89917222,-80.64443611,YIDPO,US
YIDPU,fix,42.56922777,-72.29286944,YIDPU,US
YIDUB,fix,38.67656944,-78.48776111,YIDUB,US
YIDUC,fix,42.96305277,-90.51116388,YIDUC,US
YIDUD,fix,36.33058055,-78.46365555,YIDUD,US
YIDUK,fix,45.90048888,-92.91193611,YIDUK,US
YIDUL,fix,41.273375,-85.78348888,YIDUL,US
YIDUN,fix,27.24982222,-81.75840555,YIDUN,US
YIDUR,fix,41.36373055,-107.06456944,YIDUR,US
YIDUT,fix,29.533,-95.13643333,YIDUT,US
YIGBO,fix,26.82558055,-80.45641944,YIGBO,US
YIGGO,fix,38.81361666,-90.55483333,YIGGO,US
YIGIX,fix,41.11705277,-85.43879166,YIGIX,US
YIGLO,fix,34.77113333,-90.76980277,YIGLO,US
YIGLU,fix,32.55451111,-91.76969166,YIGLU,US
YIGPU,fix,37.006975,-91.82348611,YIGPU,US
YIGRE,fix,40.08135833,-93.38039444,YIGRE,US
YIGTO,fix,18.38266111,-66.24963888,YIGTO,US
YIGUB,fix,34.64497222,-82.53014444,YIGUB,US
YIGUC,fix,47.32412777,-67.978675,YIGUC,CA
YIGUD,fix,45.75272777,-108.34039444,YIGUD,US
YIGUF,fix,70.31069444,-149.12918333,YIGUF,US
YIGUG,fix,35.224925,-81.636925,YIGUG,US
YIGUK,fix,29.78768888,-96.54884166,YIGUK,US
YIGUL,fix,36.82248055,-86.75387222,YIGUL,US
YIGUN,fix,46.41471111,-120.41805277,YIGUN,US
YIGUY,fix,35.68608055,-90.86118055,YIGUY,US
YIJOY,fix,37.70331388,-91.62899722,YIJOY,US
YIJVO,fix,38.66657777,-91.04283611,YIJVO,US
YIKCU,fix,37.38106388,-95.50658055,YIKCU,US
YIKLO,fix,36.40946111,-109.87146388,YIKLO,US
YIKRU,fix,38.986875,-79.12950555,YIKRU,US
YIKUD,fix,39.41297777,-123.11914722,YIKUD,US
YIKUG,fix,30.15846666,-95.90974444,YIKUG,US
YIKUK,fix,41.98476666,-114.86364444,YIKUK,US
YIKUL,fix,33.68355555,-87.96227777,YIKUL,US
YIKUP,fix,44.56757222,-69.64935277,YIKUP,US
YIKUR,fix,42.83523055,-90.71766666,YIKUR,US
YIKUS,fix,43.19848333,-88.1161,YIKUS,US
YIKUT,fix,41.63982222,-90.61260277,YIKUT,US
YIKUY,fix,38.15856666,-93.68298333,YIKUY,US
YIKVU,fix,45.78299444,-94.99543888,YIKVU,US
YILDU,fix,33.21914166,-81.34231111,YILDU,US
YILEJ,fix,39.94085,-85.175775,YILEJ,US
YILIT,fix,41.70988333,-80.01163333,YILIT,US
YILKO,fix,43.29411388,-112.29805277,YILKO,US
YILRU,fix,40.29458888,-85.99817777,YILRU,US
YILUB,fix,43.49604166,-123.5007,YILUB,US
YILUC,fix,40.99309166,-85.17359444,YILUC,US
YILUG,fix,33.90516666,-87.4338,YILUG,US
YILUL,fix,35.93431111,-87.86941666,YILUL,US
YILUN,fix,33.69745,-90.52577777,YILUN,US
YILUP,fix,39.16484166,-94.77178055,YILUP,US
YILUS,fix,60.84748055,-151.25135,YILUS,US
YILUV,fix,46.60951666,-96.28340555,YILUV,US
YIMCU,fix,45.65631944,-95.29475833,YIMCU,US
YIMDY,fix,30.55641944,-97.64657222,YIMDY,US
YIMMY,fix,42.01293611,-83.18735277,YIMMY,US
YIMZO,fix,40.11518611,-104.25188055,YIMZO,US
YINCU,fix,33.61771666,-96.67660277,YINCU,US
YINDU,fix,37.52381944,-76.71651944,YINDU,US
YINGG,fix,33.89521944,-116.56606388,YINGG,US
YINGS,fix,38.88338888,-76.97064166,YINGS,US
YINGU,fix,48.491575,-101.52050833,YINGU,US
YINKE,fix,30.34164444,-97.6625,YINKE,US
YINNO,fix,39.38734722,-87.39629444,YINNO,US
YINNZ,fix,33.49340833,-84.91129166,YINNZ,US
YINON,fix,40.10029444,-73.8444,YINON,US
YINUD,fix,31.58696666,-110.32542222,YINUD,US
YINUG,fix,38.03992777,-97.83242777,YINUG,US
YINUK,fix,36.77852222,-76.39415,YINUK,US
YINUL,fix,46.63838055,-120.68538333,YINUL,US
YINUP,fix,45.54975833,-122.50510277,YINUP,US
YINUR,fix,44.172525,-93.07712777,YINUR,US
YINUT,fix,41.69899722,-90.55763888,YINUT,US
YINUY,fix,42.82690833,-70.87504444,YINUY,US
YINZZ,fix,40.59923611,-80.60261666,YINZZ,US
YIPBU,fix,36.39700833,-93.55939722,YIPBU,US
YIPEE,fix,41.74100833,-87.80761388,YIPEE,US
YIPKU,fix,45.77834166,-108.44321944,YIPKU,US
YIPLU,fix,41.12021666,-85.11425555,YIPLU,US
YIPSS,fix,61.10757777,-146.49145277,YIPSS,US
YIPUB,fix,35.38578611,-88.55564166,YIPUB,US
YIPUD,fix,47.20372777,-92.97106111,YIPUD,US
YIPUG,fix,42.19048055,-122.77691111,YIPUG,US
YIPUP,fix,19.80491666,-155.65246111,YIPUP,US
YIPUS,fix,39.97547222,-91.23864166,YIPUS,US
YIPUT,fix,64.79568333,-147.60903055,YIPUT,US
YIPUV,fix,30.225,-81.77057777,YIPUV,US
YIPUY,fix,42.56590555,-84.53230277,YIPUY,US
YIPVU,fix,59.08637222,-160.35288888,YIPVU,US
YIPYU,fix,45.74866388,-122.37883055,YIPYU,US
YIQTO,fix,52.01706111,-176.36745555,YIQTO,US
YIRBU,fix,38.54675833,-89.09123055,YIRBU,US
YIRDS,fix,26.52178333,-81.61868333,YIRDS,US
YIRDU,fix,39.45455277,-108.01785833,YIRDU,US
YIRGU,fix,37.10289722,-95.77694444,YIRGU,US
YIRNU,fix,46.86488055,-100.30738333,YIRNU,US
YIRPU,fix,36.90463888,-92.60484444,YIRPU,US
YIRTU,fix,31.58742222,-109.84060277,YIRTU,US
YIRUC,fix,46.419775,-84.28510833,YIRUC,US
YIRUK,fix,35.733925,-120.59013611,YIRUK,US
YIRUN,fix,31.54594166,-94.71305,YIRUN,US
YIRUP,fix,36.03513333,-83.02634722,YIRUP,US
YIRUR,fix,42.33461944,-114.59993611,YIRUR,US
YIRUT,fix,41.38365,-95.90126944,YIRUT,US
YIRUY,fix,43.695175,-72.29638055,YIRUY,US
YISBO,fix,28.58391944,-99.89607222,YISBO,US
YISBU,fix,34.96004166,-78.90487222,YISBU,US
YISES,fix,47.23000555,-97.99358055,YISES,US
YISLU,fix,39.18477777,-93.19855,YISLU,US
YISPO,fix,59.37515277,-139.16132777,YISPO,US
YISRU,fix,44.17269444,-97.19360555,YISRU,US
YISSU,fix,32.44318611,-96.827725,YISSU,US
YISTU,fix,46.56755555,-92.62074444,YISTU,US
YISUB,fix,36.42695277,-86.96321111,YISUB,US
YISUD,fix,44.91736666,-83.58558888,YISUD,US
YISUG,fix,39.78933055,-81.7345,YISUG,US
YISUK,fix,38.01681944,-81.086775,YISUK,US
YISUL,fix,48.47308611,-122.937625,YISUL,US
YISUN,fix,37.21951666,-89.54704722,YISUN,US
YISUP,fix,40.8482,-81.44470277,YISUP,US
YISUR,fix,44.78120555,-85.58756111,YISUR,US
YISUS,fix,31.65077222,-91.33961388,YISUS,US
YISUT,fix,35.020425,-78.29734444,YISUT,US
YISXI,fix,44.73178333,-72.14548611,YISXI,US
YISYU,fix,39.72869166,-97.66338611,YISYU,US
YITAY,fix,41.51300277,-94.43634444,YITAY,US
YITCU,fix,39.46456111,-88.23874444,YITCU,US
YITLU,fix,36.31913611,-115.33493055,YITLU,US
YITUB,fix,45.44681111,-88.66751388,YITUB,US
YITUD,fix,36.48812777,-121.55353611,YITUD,US
YITUG,fix,42.53640555,-93.35809166,YITUG,US
YITUK,fix,32.95176666,-109.12605277,YITUK,US
YITUL,fix,40.71869444,-114.22871111,YITUL,US
YITUN,fix,34.19879722,-118.48643888,YITUN,US
YITUP,fix,36.29775555,-78.63268055,YITUP,US
YITUR,fix,42.99270555,-70.497275,YITUR,US
YITUS,fix,39.41268611,-84.5994,YITUS,US
YITUT,fix,35.15053888,-87.23353333,YITUT,US
YITUV,fix,41.15121666,-81.41426666,YITUV,US
YITUY,fix,35.02805277,-118.20252777,YITUY,US
YIVHE,fix,36.09354444,-95.88931944,YIVHE,US
YIVSU,fix,43.58930277,-103.269125,YIVSU,US
YIVUD,fix,26.66696666,-82.15728055,YIVUD,US
YIVUK,fix,47.94776388,-118.90611944,YIVUK,US
YIVUN,fix,39.58044166,-84.42886111,YIVUN,US
YIVUP,fix,41.27791111,-70.03144722,YIVUP,US
YIVUS,fix,34.67381666,-82.88955555,YIVUS,US
YIVUY,fix,40.56507777,-73.82721666,YIVUY,US
YIWZE,fix,42.83297222,-106.55398055,YIWZE,US
YIXCI,fix,40.86647222,-87.50891111,YIXCI,US
YIXCO,fix,44.84623333,-68.88425833,YIXCO,US
YIXER,fix,39.01219722,-94.10788333,YIXER,US
YIXGA,fix,35.64318055,-98.73005277,YIXGA,US
YIXIR,fix,42.18428055,-91.13975277,YIXIR,US
YIXYU,fix,36.86696111,-89.93751944,YIXYU,US
YIYIW,fix,42.99853055,-74.26075833,YIYIW,US
YIYKU,fix,46.55704444,-120.66755,YIYKU,US
YIYNO,fix,44.96261111,-96.15073055,YIYNO,US
YIYNU,fix,25.50249166,-80.60299166,YIYNU,US
YIYPE,fix,38.02483888,-78.98673333,YIYPE,US
YIYSU,fix,47.18623611,-122.840825,YIYSU,US
YIYUB,fix,43.105575,-83.27451111,YIYUB,US
YIYUG,fix,46.49120277,-120.59850833,YIYUG,US
YIYUK,fix,31.80322222,-95.15261944,YIYUK,US
YIYUL,fix,39.22671111,-83.48205,YIYUL,US
YIYUN,fix,39.79075833,-77.744325,YIYUN,US
YIYUR,fix,38.47876111,-118.46360833,YIYUR,US
YIYUT,fix,44.01751666,-89.26706944,YIYUT,US
YIYYO,fix,20.75356666,-63.63247222,YIYYO,US
YIZED,fix,46.34828888,-119.273125,YIZED,US
YIZHU,fix,34.7868,-84.42320277,YIZHU,US
YIZMO,fix,44.93059722,-99.89353611,YIZMO,US
YIZQI,fix,40.14158055,-80.66846944,YIZQI,US
YKDLT,fix,62.21799444,-158.37644166,YKDLT,US
YKNOT,fix,45.64253055,-68.71901666,YKNOT,US
YLLOW,fix,37.489625,-94.73924722,YLLOW,US
YLSTN,fix,45.11826388,-109.18231388,YLSTN,US
YMATO,fix,37.13446944,-121.53599722,YMATO,US
YMATT,fix,42.692475,-71.04982777,YMATT,US
YMONT,fix,40.02994166,-111.50251111,YMONT,US
YNDER,fix,42.20419722,-83.52698055,YNDER,US
YNGUN,fix,35.18906388,-81.533225,YNGUN,US
YNKEE,fix,40.48358333,-73.84921666,YNKEE,US
YNONA,fix,38.56677222,-82.84723055,YNONA,US
YNOTT,fix,41.36442777,-73.33972777,YNOTT,US
YOAST,fix,34.55634444,-78.19445277,YOAST,US
YOBBO,fix,41.15421666,-115.47651944,YOBBO,US
YOBRI,fix,47.27578888,-93.89671388,YOBRI,US
YOBRO,fix,40.13204722,-100.055575,YOBRO,US
YOBTU,fix,30.25160833,-96.197225,YOBTU,US
YOBUC,fix,38.71283611,-90.31434722,YOBUC,US
YOBUD,fix,35.97300555,-84.233425,YOBUD,US
YOBUG,fix,33.31632777,-94.15583055,YOBUG,US
YOBUK,fix,41.84238333,-79.61033333,YOBUK,US
YOBUL,fix,36.16302222,-97.79117777,YOBUL,US
YOBUN,fix,41.60298611,-124.30388611,YOBUN,US
YOBUR,fix,30.74557222,-96.636925,YOBUR,US
YOBUS,fix,26.06504444,-80.02462777,YOBUS,US
YOBUT,fix,38.53405,-106.01758888,YOBUT,US
YOBUV,fix,41.72916111,-89.92125277,YOBUV,US
YOBUY,fix,34.03541666,-85.134375,YOBUY,US
YOBXU,fix,44.58874444,-73.37523333,YOBXU,US
YOCAN,fix,34.75200277,-101.73769166,YOCAN,US
YOCEP,fix,32.98248611,-114.64353611,YOCEP,US
YOCKU,fix,42.28465,-120.39834166,YOCKU,US
YOCKY,fix,37.65410833,-84.15623611,YOCKY,US
YOCPU,fix,38.75234444,-93.80860833,YOCPU,US
YOCRE,fix,26.79064166,-98.13656111,YOCRE,US
YOCTA,fix,40.58473888,-75.99872777,YOCTA,US
YOCUB,fix,32.70364444,-80.04249166,YOCUB,US
YOCUD,fix,37.21064722,-97.03611666,YOCUD,US
YOCUG,fix,47.66983055,-117.36699722,YOCUG,US
YOCUK,fix,61.33166111,-157.38384722,YOCUK,US
YOCUN,fix,28.40069166,-80.54139722,YOCUN,US
YOCUV,fix,46.45693888,-93.63654444,YOCUV,US
YOCUY,fix,46.35047777,-119.28255,YOCUY,US
YODAA,fix,41.72255277,-74.03132222,YODAA,US
YODAH,fix,40.52445555,-75.19107777,YODAH,US
YODBO,fix,32.86828611,-85.14255,YODBO,US
YODBU,fix,38.89501666,-96.97822222,YODBU,US
YODEL,fix,41.39038055,-72.65847777,YODEL,US
YODER,fix,41.28958611,-72.34244166,YODER,US
YODGU,fix,43.116325,-71.44935277,YODGU,US
YODLY,fix,33.47868055,-88.84997222,YODLY,US
YODNU,fix,39.81908333,-97.04717222,YODNU,US
YODOG,fix,45.30944444,-110.49222222,YODOG,US
YODRU,fix,36.97438333,-80.96660555,YODRU,US
YODTU,fix,40.21665833,-83.43635833,YODTU,US
YODUC,fix,44.84116111,-93.548425,YODUC,US
